"Dia";"tiempo_respuesta_MEDIANA";"DiaSemana";"DiaCritico";"DiaNumerico";"DiaNumericoMes";"MesNumerico";"SemanaNumerico";"Anio";"Noviembre";"mes"
2022-11-12;125.05125;"sábado";0;6;12;11;45;2022;1;"12"
2022-11-13;125.07715;"domingo";0;7;13;11;45;2022;1;"12"
2022-11-14;125.155835;"lunes";0;1;14;11;46;2022;1;"12"
2022-11-15;125.19947;"martes";0;2;15;11;46;2022;1;"12"
2022-11-16;124.928955;"miércoles";0;3;16;11;46;2022;1;"12"
2022-11-17;125.048105;"jueves";1;4;17;11;46;2022;1;"12"
2022-11-18;125.06512;"viernes";1;5;18;11;46;2022;1;"12"
2022-11-19;125.208505;"sábado";0;6;19;11;46;2022;1;"12"
2022-11-20;125.020545;"domingo";0;7;20;11;46;2022;1;"12"
2022-11-21;125.1208;"lunes";0;1;21;11;47;2022;1;"12"
2022-11-22;125.173865;"martes";0;2;22;11;47;2022;1;"12"
2022-11-23;125.15249;"miércoles";0;3;23;11;47;2022;1;"12"
2022-11-24;125.01626;"jueves";1;4;24;11;47;2022;1;"12"
2022-11-25;125.095775;"viernes";1;5;25;11;47;2022;1;"12"
2022-11-26;124.991525;"sábado";0;6;26;11;47;2022;1;"12"
2022-11-27;124.856675;"domingo";0;7;27;11;47;2022;1;"12"
2022-11-28;125.107725;"lunes";0;1;28;11;48;2022;1;"12"
2022-11-29;124.951135;"martes";0;2;29;11;48;2022;1;"12"
2022-11-30;125.002735;"miércoles";0;3;30;11;48;2022;1;"12"
2022-12-01;126.03614;"jueves";1;4;1;12;48;2022;0;"12"
2022-12-02;126.03878;"viernes";1;5;2;12;48;2022;0;"12"
2022-12-03;125.86168;"sábado";0;6;3;12;48;2022;0;"12"
2022-12-04;126.08873;"domingo";0;7;4;12;48;2022;0;"12"
2022-12-05;125.93699;"lunes";0;1;5;12;49;2022;0;"12"
2022-12-06;126.053005;"martes";0;2;6;12;49;2022;0;"12"
2022-12-07;126.079005;"miércoles";0;3;7;12;49;2022;0;"12"
2022-12-08;126.03825;"jueves";1;4;8;12;49;2022;0;"12"
2022-12-09;125.99979;"viernes";1;5;9;12;49;2022;0;"12"
2022-12-10;125.92727;"sábado";0;6;10;12;49;2022;0;"12"
2022-12-11;125.9596;"domingo";0;7;11;12;49;2022;0;"12"
2022-12-12;125.96262;"lunes";0;1;12;12;50;2022;0;"12"
2022-12-13;126.069495;"martes";0;2;13;12;50;2022;0;"12"
2022-12-14;126.17934;"miércoles";0;3;14;12;50;2022;0;"12"
2022-12-15;125.975935;"jueves";1;4;15;12;50;2022;0;"12"
2022-12-16;125.85889;"viernes";1;5;16;12;50;2022;0;"12"
2022-12-17;125.9921;"sábado";0;6;17;12;50;2022;0;"12"
2022-12-18;126.05641;"domingo";0;7;18;12;50;2022;0;"12"
2022-12-19;126.026635;"lunes";0;1;19;12;51;2022;0;"12"
2022-12-20;126.08286;"martes";0;2;20;12;51;2022;0;"12"
2022-12-21;125.98635;"miércoles";0;3;21;12;51;2022;0;"12"
2022-12-22;126.05457;"jueves";1;4;22;12;51;2022;0;"12"
2022-12-23;125.97339;"viernes";1;5;23;12;51;2022;0;"12"
2022-12-24;125.92312;"sábado";0;6;24;12;51;2022;0;"12"
2022-12-25;125.940615;"domingo";0;7;25;12;51;2022;0;"12"
2022-12-26;125.94288;"lunes";0;1;26;12;52;2022;0;"12"
2022-12-27;126.111525;"martes";0;2;27;12;52;2022;0;"12"
2022-12-28;125.86897;"miércoles";0;3;28;12;52;2022;0;"12"
2022-12-29;126.02968;"jueves";1;4;29;12;52;2022;0;"12"
2022-12-30;126.225285;"viernes";1;5;30;12;52;2022;0;"12"
2022-12-31;126.217825;"sábado";0;6;31;12;52;2022;0;"12"
2023-01-01;114.897655;"domingo";0;7;1;1;52;2023;0;"1"
2023-01-02;115.008885;"lunes";0;1;2;1;1;2023;0;"1"
2023-01-03;115.190325;"martes";0;2;3;1;1;2023;0;"1"
2023-01-04;114.96102;"miércoles";0;3;4;1;1;2023;0;"1"
2023-01-05;114.913925;"jueves";1;4;5;1;1;2023;0;"1"
2023-01-06;115.01995;"viernes";1;5;6;1;1;2023;0;"1"
2023-01-07;114.98744;"sábado";0;6;7;1;1;2023;0;"1"
2023-01-08;115.16553;"domingo";0;7;8;1;1;2023;0;"1"
2023-01-09;115.06997;"lunes";0;1;9;1;2;2023;0;"1"
2023-01-10;115.01314;"martes";0;2;10;1;2;2023;0;"1"
2023-01-11;115.10642;"miércoles";0;3;11;1;2;2023;0;"1"
2023-01-12;115.027445;"jueves";1;4;12;1;2;2023;0;"1"
2023-01-13;114.913405;"viernes";1;5;13;1;2;2023;0;"1"
2023-01-14;115.078435;"sábado";0;6;14;1;2;2023;0;"1"
2023-01-15;115.07967;"domingo";0;7;15;1;2;2023;0;"1"
2023-01-16;115.100175;"lunes";0;1;16;1;3;2023;0;"1"
2023-01-17;115.05437;"martes";0;2;17;1;3;2023;0;"1"
2023-01-18;115.06098;"miércoles";0;3;18;1;3;2023;0;"1"
2023-01-19;115.15566;"jueves";1;4;19;1;3;2023;0;"1"
2023-01-20;114.995475;"viernes";1;5;20;1;3;2023;0;"1"
2023-01-21;115.05866;"sábado";0;6;21;1;3;2023;0;"1"
2023-01-22;114.910445;"domingo";0;7;22;1;3;2023;0;"1"
2023-01-23;114.902125;"lunes";0;1;23;1;4;2023;0;"1"
2023-01-24;115.068895;"martes";0;2;24;1;4;2023;0;"1"
2023-01-25;114.826985;"miércoles";0;3;25;1;4;2023;0;"1"
2023-01-26;115.043555;"jueves";1;4;26;1;4;2023;0;"1"
2023-01-27;115.216595;"viernes";1;5;27;1;4;2023;0;"1"
2023-01-28;114.98914;"sábado";0;6;28;1;4;2023;0;"1"
2023-01-29;115.190285;"domingo";0;7;29;1;4;2023;0;"1"
2023-01-30;114.927245;"lunes";0;1;30;1;5;2023;0;"1"
2023-01-31;115.036585;"martes";0;2;31;1;5;2023;0;"1"
2023-02-01;115.98452;"miércoles";0;3;1;2;5;2023;0;"2"
2023-02-02;116.191285;"jueves";1;4;2;2;5;2023;0;"2"
2023-02-03;115.974295;"viernes";1;5;3;2;5;2023;0;"2"
2023-02-04;115.950785;"sábado";0;6;4;2;5;2023;0;"2"
2023-02-05;115.97705;"domingo";0;7;5;2;5;2023;0;"2"
2023-02-06;115.865495;"lunes";0;1;6;2;6;2023;0;"2"
2023-02-07;115.89574;"martes";0;2;7;2;6;2023;0;"2"
2023-02-08;115.79342;"miércoles";0;3;8;2;6;2023;0;"2"
2023-02-09;115.90041;"jueves";1;4;9;2;6;2023;0;"2"
2023-02-10;116.00501;"viernes";1;5;10;2;6;2023;0;"2"
2023-02-11;116.04634;"sábado";0;6;11;2;6;2023;0;"2"
2023-02-12;116.08341;"domingo";0;7;12;2;6;2023;0;"2"
2023-02-13;115.909395;"lunes";0;1;13;2;7;2023;0;"2"
2023-02-14;115.965935;"martes";0;2;14;2;7;2023;0;"2"
2023-02-15;116.147355;"miércoles";0;3;15;2;7;2023;0;"2"
2023-02-16;115.9596;"jueves";1;4;16;2;7;2023;0;"2"
2023-02-17;115.98085;"viernes";1;5;17;2;7;2023;0;"2"
2023-02-18;116.00003;"sábado";0;6;18;2;7;2023;0;"2"
2023-02-19;116.22799;"domingo";0;7;19;2;7;2023;0;"2"
2023-02-20;116.10255;"lunes";0;1;20;2;8;2023;0;"2"
2023-02-21;115.955685;"martes";0;2;21;2;8;2023;0;"2"
2023-02-22;115.93865;"miércoles";0;3;22;2;8;2023;0;"2"
2023-02-23;115.927615;"jueves";1;4;23;2;8;2023;0;"2"
2023-02-24;115.82368;"viernes";1;5;24;2;8;2023;0;"2"
2023-02-25;116.09526;"sábado";0;6;25;2;8;2023;0;"2"
2023-02-26;116.113435;"domingo";0;7;26;2;8;2023;0;"2"
2023-02-27;116.031885;"lunes";0;1;27;2;9;2023;0;"2"
2023-02-28;115.907655;"martes";0;2;28;2;9;2023;0;"2"
2023-03-01;117.076555;"miércoles";0;3;1;3;9;2023;0;"3"
2023-03-02;116.878245;"jueves";1;4;2;3;9;2023;0;"3"
2023-03-03;117.121345;"viernes";1;5;3;3;9;2023;0;"3"
2023-03-04;116.871905;"sábado";0;6;4;3;9;2023;0;"3"
2023-03-05;117.046595;"domingo";0;7;5;3;9;2023;0;"3"
2023-03-06;117.24226;"lunes";0;1;6;3;10;2023;0;"3"
2023-03-07;117.0281;"martes";0;2;7;3;10;2023;0;"3"
2023-03-08;117.072655;"miércoles";0;3;8;3;10;2023;0;"3"
2023-03-09;117.06371;"jueves";1;4;9;3;10;2023;0;"3"
2023-03-10;116.941205;"viernes";1;5;10;3;10;2023;0;"3"
2023-03-11;116.97985;"sábado";0;6;11;3;10;2023;0;"3"
2023-03-12;116.996855;"domingo";0;7;12;3;10;2023;0;"3"
2023-03-13;117.037725;"lunes";0;1;13;3;11;2023;0;"3"
2023-03-14;116.98756;"martes";0;2;14;3;11;2023;0;"3"
2023-03-15;116.842965;"miércoles";0;3;15;3;11;2023;0;"3"
2023-03-16;117.0006;"jueves";1;4;16;3;11;2023;0;"3"
2023-03-17;117.04663;"viernes";1;5;17;3;11;2023;0;"3"
2023-03-18;116.885145;"sábado";0;6;18;3;11;2023;0;"3"
2023-03-19;116.973455;"domingo";0;7;19;3;11;2023;0;"3"
2023-03-20;117.073325;"lunes";0;1;20;3;12;2023;0;"3"
2023-03-21;117.04563;"martes";0;2;21;3;12;2023;0;"3"
2023-03-22;116.817795;"miércoles";0;3;22;3;12;2023;0;"3"
2023-03-23;117.129815;"jueves";1;4;23;3;12;2023;0;"3"
2023-03-24;116.95022;"viernes";1;5;24;3;12;2023;0;"3"
2023-03-25;116.950855;"sábado";0;6;25;3;12;2023;0;"3"
2023-03-26;117.19967;"domingo";0;7;26;3;12;2023;0;"3"
2023-03-27;117.03188;"lunes";0;1;27;3;13;2023;0;"3"
2023-03-28;116.996595;"martes";0;2;28;3;13;2023;0;"3"
2023-03-29;116.861985;"miércoles";0;3;29;3;13;2023;0;"3"
2023-03-30;117.09042;"jueves";1;4;30;3;13;2023;0;"3"
2023-03-31;117.04635;"viernes";1;5;31;3;13;2023;0;"3"
2023-04-01;118.12339;"sábado";0;6;1;4;13;2023;0;"4"
2023-04-02;118.00352;"domingo";0;7;2;4;13;2023;0;"4"
2023-04-03;118.020615;"lunes";0;1;3;4;14;2023;0;"4"
2023-04-04;118.08101;"martes";0;2;4;4;14;2023;0;"4"
2023-04-05;118.068575;"miércoles";0;3;5;4;14;2023;0;"4"
2023-04-06;117.94566;"jueves";1;4;6;4;14;2023;0;"4"
2023-04-07;117.828015;"viernes";1;5;7;4;14;2023;0;"4"
2023-04-08;118.110285;"sábado";0;6;8;4;14;2023;0;"4"
2023-04-09;117.95489;"domingo";0;7;9;4;14;2023;0;"4"
2023-04-10;118.02344;"lunes";0;1;10;4;15;2023;0;"4"
2023-04-11;118.145535;"martes";0;2;11;4;15;2023;0;"4"
2023-04-12;117.948725;"miércoles";0;3;12;4;15;2023;0;"4"
2023-04-13;117.75516;"jueves";1;4;13;4;15;2023;0;"4"
2023-04-14;117.828995;"viernes";1;5;14;4;15;2023;0;"4"
2023-04-15;117.799315;"sábado";0;6;15;4;15;2023;0;"4"
2023-04-16;117.983925;"domingo";0;7;16;4;15;2023;0;"4"
2023-04-17;117.87337;"lunes";0;1;17;4;16;2023;0;"4"
2023-04-18;117.99846;"martes";0;2;18;4;16;2023;0;"4"
2023-04-19;118.05346;"miércoles";0;3;19;4;16;2023;0;"4"
2023-04-20;117.95224;"jueves";1;4;20;4;16;2023;0;"4"
2023-04-21;118.062875;"viernes";1;5;21;4;16;2023;0;"4"
2023-04-22;117.74436;"sábado";0;6;22;4;16;2023;0;"4"
2023-04-23;118.033775;"domingo";0;7;23;4;16;2023;0;"4"
2023-04-24;117.856505;"lunes";0;1;24;4;17;2023;0;"4"
2023-04-25;117.895845;"martes";0;2;25;4;17;2023;0;"4"
2023-04-26;118.104205;"miércoles";0;3;26;4;17;2023;0;"4"
2023-04-27;118.023875;"jueves";1;4;27;4;17;2023;0;"4"
2023-04-28;118.12933;"viernes";1;5;28;4;17;2023;0;"4"
2023-04-29;117.95294;"sábado";0;6;29;4;17;2023;0;"4"
2023-04-30;117.91994;"domingo";0;7;30;4;17;2023;0;"4"
2023-05-01;119.032255;"lunes";0;1;1;5;18;2023;0;"5"
2023-05-02;119.073305;"martes";0;2;2;5;18;2023;0;"5"
2023-05-03;118.87679;"miércoles";0;3;3;5;18;2023;0;"5"
2023-05-04;119.188385;"jueves";1;4;4;5;18;2023;0;"5"
2023-05-05;119.215055;"viernes";1;5;5;5;18;2023;0;"5"
2023-05-06;118.840075;"sábado";0;6;6;5;18;2023;0;"5"
2023-05-07;119.10646;"domingo";0;7;7;5;18;2023;0;"5"
2023-05-08;119.038695;"lunes";0;1;8;5;19;2023;0;"5"
2023-05-09;119.018085;"martes";0;2;9;5;19;2023;0;"5"
2023-05-10;118.859465;"miércoles";0;3;10;5;19;2023;0;"5"
2023-05-11;118.893;"jueves";1;4;11;5;19;2023;0;"5"
2023-05-12;119.029545;"viernes";1;5;12;5;19;2023;0;"5"
2023-05-13;119.094785;"sábado";0;6;13;5;19;2023;0;"5"
2023-05-14;119.175165;"domingo";0;7;14;5;19;2023;0;"5"
2023-05-15;119.094325;"lunes";0;1;15;5;20;2023;0;"5"
2023-05-16;118.93116;"martes";0;2;16;5;20;2023;0;"5"
2023-05-17;118.81023;"miércoles";0;3;17;5;20;2023;0;"5"
2023-05-18;118.78536;"jueves";1;4;18;5;20;2023;0;"5"
2023-05-19;119.00689;"viernes";1;5;19;5;20;2023;0;"5"
2023-05-20;119.074185;"sábado";0;6;20;5;20;2023;0;"5"
2023-05-21;119.098605;"domingo";0;7;21;5;20;2023;0;"5"
2023-05-22;119.070765;"lunes";0;1;22;5;21;2023;0;"5"
2023-05-23;118.80856;"martes";0;2;23;5;21;2023;0;"5"
2023-05-24;118.99023;"miércoles";0;3;24;5;21;2023;0;"5"
2023-05-25;118.98889;"jueves";1;4;25;5;21;2023;0;"5"
2023-05-26;119.08185;"viernes";1;5;26;5;21;2023;0;"5"
2023-05-27;119.14458;"sábado";0;6;27;5;21;2023;0;"5"
2023-05-28;118.92632;"domingo";0;7;28;5;21;2023;0;"5"
2023-05-29;119.068195;"lunes";0;1;29;5;22;2023;0;"5"
2023-05-30;119.14916;"martes";0;2;30;5;22;2023;0;"5"
2023-05-31;118.91814;"miércoles";0;3;31;5;22;2023;0;"5"
2023-06-01;120.060255;"jueves";1;4;1;6;22;2023;0;"6"
2023-06-02;120.12399;"viernes";1;5;2;6;22;2023;0;"6"
2023-06-03;120.04457;"sábado";0;6;3;6;22;2023;0;"6"
2023-06-04;120.04997;"domingo";0;7;4;6;22;2023;0;"6"
2023-06-05;120.0244;"lunes";0;1;5;6;23;2023;0;"6"
2023-06-06;119.973895;"martes";0;2;6;6;23;2023;0;"6"
2023-06-07;120.039325;"miércoles";0;3;7;6;23;2023;0;"6"
2023-06-08;119.992355;"jueves";1;4;8;6;23;2023;0;"6"
2023-06-09;119.85936;"viernes";1;5;9;6;23;2023;0;"6"
2023-06-10;120.08629;"sábado";0;6;10;6;23;2023;0;"6"
2023-06-11;119.957205;"domingo";0;7;11;6;23;2023;0;"6"
2023-06-12;120.06573;"lunes";0;1;12;6;24;2023;0;"6"
2023-06-13;120.02921;"martes";0;2;13;6;24;2023;0;"6"
2023-06-14;119.9399;"miércoles";0;3;14;6;24;2023;0;"6"
2023-06-15;119.93291;"jueves";1;4;15;6;24;2023;0;"6"
2023-06-16;120.04524;"viernes";1;5;16;6;24;2023;0;"6"
2023-06-17;119.930785;"sábado";0;6;17;6;24;2023;0;"6"
2023-06-18;120.07313;"domingo";0;7;18;6;24;2023;0;"6"
2023-06-19;120.101475;"lunes";0;1;19;6;25;2023;0;"6"
2023-06-20;120.118425;"martes";0;2;20;6;25;2023;0;"6"
2023-06-21;119.96855;"miércoles";0;3;21;6;25;2023;0;"6"
2023-06-22;119.90547;"jueves";1;4;22;6;25;2023;0;"6"
2023-06-23;119.990015;"viernes";1;5;23;6;25;2023;0;"6"
2023-06-24;120.073675;"sábado";0;6;24;6;25;2023;0;"6"
2023-06-25;120.073765;"domingo";0;7;25;6;25;2023;0;"6"
2023-06-26;119.91357;"lunes";0;1;26;6;26;2023;0;"6"
2023-06-27;120.04399;"martes";0;2;27;6;26;2023;0;"6"
2023-06-28;119.89227;"miércoles";0;3;28;6;26;2023;0;"6"
2023-06-29;119.908575;"jueves";1;4;29;6;26;2023;0;"6"
2023-06-30;119.95009;"viernes";1;5;30;6;26;2023;0;"6"
2023-07-01;121.226255;"sábado";0;6;1;7;26;2023;0;"7"
2023-07-02;121.126445;"domingo";0;7;2;7;26;2023;0;"7"
2023-07-03;121.10519;"lunes";0;1;3;7;27;2023;0;"7"
2023-07-04;120.921495;"martes";0;2;4;7;27;2023;0;"7"
2023-07-05;120.933705;"miércoles";0;3;5;7;27;2023;0;"7"
2023-07-06;121.01687;"jueves";1;4;6;7;27;2023;0;"7"
2023-07-07;121.09963;"viernes";1;5;7;7;27;2023;0;"7"
2023-07-08;120.95799;"sábado";0;6;8;7;27;2023;0;"7"
2023-07-09;121.160235;"domingo";0;7;9;7;27;2023;0;"7"
2023-07-10;121.06986;"lunes";0;1;10;7;28;2023;0;"7"
2023-07-11;121.14525;"martes";0;2;11;7;28;2023;0;"7"
2023-07-12;121.1792;"miércoles";0;3;12;7;28;2023;0;"7"
2023-07-13;121.02357;"jueves";1;4;13;7;28;2023;0;"7"
2023-07-14;120.90958;"viernes";1;5;14;7;28;2023;0;"7"
2023-07-15;121.16985;"sábado";0;6;15;7;28;2023;0;"7"
2023-07-16;120.90475;"domingo";0;7;16;7;28;2023;0;"7"
2023-07-17;121.09423;"lunes";0;1;17;7;29;2023;0;"7"
2023-07-18;121.092235;"martes";0;2;18;7;29;2023;0;"7"
2023-07-19;121.132495;"miércoles";0;3;19;7;29;2023;0;"7"
2023-07-20;121.099205;"jueves";1;4;20;7;29;2023;0;"7"
2023-07-21;120.896025;"viernes";1;5;21;7;29;2023;0;"7"
2023-07-22;120.795415;"sábado";0;6;22;7;29;2023;0;"7"
2023-07-23;120.881675;"domingo";0;7;23;7;29;2023;0;"7"
2023-07-24;120.9941;"lunes";0;1;24;7;30;2023;0;"7"
2023-07-25;120.920665;"martes";0;2;25;7;30;2023;0;"7"
2023-07-26;120.97068;"miércoles";0;3;26;7;30;2023;0;"7"
2023-07-27;120.832385;"jueves";1;4;27;7;30;2023;0;"7"
2023-07-28;120.93397;"viernes";1;5;28;7;30;2023;0;"7"
2023-07-29;120.98933;"sábado";0;6;29;7;30;2023;0;"7"
2023-07-30;121.059375;"domingo";0;7;30;7;30;2023;0;"7"
2023-07-31;120.82255;"lunes";0;1;31;7;31;2023;0;"7"
2023-08-01;122.195275;"martes";0;2;1;8;31;2023;0;"8"
2023-08-02;122.0699;"miércoles";0;3;2;8;31;2023;0;"8"
2023-08-03;122.144175;"jueves";1;4;3;8;31;2023;0;"8"
2023-08-04;122.04498;"viernes";1;5;4;8;31;2023;0;"8"
2023-08-05;122.058835;"sábado";0;6;5;8;31;2023;0;"8"
2023-08-06;121.96052;"domingo";0;7;6;8;31;2023;0;"8"
2023-08-07;121.929735;"lunes";0;1;7;8;32;2023;0;"8"
2023-08-08;122.04568;"martes";0;2;8;8;32;2023;0;"8"
2023-08-09;122.033745;"miércoles";0;3;9;8;32;2023;0;"8"
2023-08-10;122.12324;"jueves";1;4;10;8;32;2023;0;"8"
2023-08-11;122.19578;"viernes";1;5;11;8;32;2023;0;"8"
2023-08-12;122.061745;"sábado";0;6;12;8;32;2023;0;"8"
2023-08-13;121.972595;"domingo";0;7;13;8;32;2023;0;"8"
2023-08-14;122.12378;"lunes";0;1;14;8;33;2023;0;"8"
2023-08-15;121.895705;"martes";0;2;15;8;33;2023;0;"8"
2023-08-16;122.13667;"miércoles";0;3;16;8;33;2023;0;"8"
2023-08-17;122.1975;"jueves";1;4;17;8;33;2023;0;"8"
2023-08-18;121.910935;"viernes";1;5;18;8;33;2023;0;"8"
2023-08-19;121.806465;"sábado";0;6;19;8;33;2023;0;"8"
2023-08-20;121.98091;"domingo";0;7;20;8;33;2023;0;"8"
2023-08-21;122.047815;"lunes";0;1;21;8;34;2023;0;"8"
2023-08-22;121.96497;"martes";0;2;22;8;34;2023;0;"8"
2023-08-23;121.88176;"miércoles";0;3;23;8;34;2023;0;"8"
2023-08-24;122.042215;"jueves";1;4;24;8;34;2023;0;"8"
2023-08-25;121.94491;"viernes";1;5;25;8;34;2023;0;"8"
2023-08-26;122.182595;"sábado";0;6;26;8;34;2023;0;"8"
2023-08-27;121.893075;"domingo";0;7;27;8;34;2023;0;"8"
2023-08-28;121.99223;"lunes";0;1;28;8;35;2023;0;"8"
2023-08-29;122.1898;"martes";0;2;29;8;35;2023;0;"8"
2023-08-30;122.21051;"miércoles";0;3;30;8;35;2023;0;"8"
2023-08-31;121.925675;"jueves";1;4;31;8;35;2023;0;"8"
2023-09-01;123.0687;"viernes";1;5;1;9;35;2023;0;"9"
2023-09-02;122.888395;"sábado";0;6;2;9;35;2023;0;"9"
2023-09-03;123.107535;"domingo";0;7;3;9;35;2023;0;"9"
2023-09-04;122.919;"lunes";0;1;4;9;36;2023;0;"9"
2023-09-05;123.24066;"martes";0;2;5;9;36;2023;0;"9"
2023-09-06;123.08702;"miércoles";0;3;6;9;36;2023;0;"9"
2023-09-07;123.096165;"jueves";1;4;7;9;36;2023;0;"9"
2023-09-08;123.00404;"viernes";1;5;8;9;36;2023;0;"9"
2023-09-09;123.01215;"sábado";0;6;9;9;36;2023;0;"9"
2023-09-10;122.79477;"domingo";0;7;10;9;36;2023;0;"9"
2023-09-11;122.87498;"lunes";0;1;11;9;37;2023;0;"9"
2023-09-12;122.97188;"martes";0;2;12;9;37;2023;0;"9"
2023-09-13;123.016105;"miércoles";0;3;13;9;37;2023;0;"9"
2023-09-14;122.95105;"jueves";1;4;14;9;37;2023;0;"9"
2023-09-15;122.917615;"viernes";1;5;15;9;37;2023;0;"9"
2023-09-16;122.98518;"sábado";0;6;16;9;37;2023;0;"9"
2023-09-17;123.17964;"domingo";0;7;17;9;37;2023;0;"9"
2023-09-18;122.974135;"lunes";0;1;18;9;38;2023;0;"9"
2023-09-19;122.946485;"martes";0;2;19;9;38;2023;0;"9"
2023-09-20;122.95122;"miércoles";0;3;20;9;38;2023;0;"9"
2023-09-21;123.149685;"jueves";1;4;21;9;38;2023;0;"9"
2023-09-22;122.88347;"viernes";1;5;22;9;38;2023;0;"9"
2023-09-23;123.28632;"sábado";0;6;23;9;38;2023;0;"9"
2023-09-24;123.040745;"domingo";0;7;24;9;38;2023;0;"9"
2023-09-25;123.038585;"lunes";0;1;25;9;39;2023;0;"9"
2023-09-26;122.90263;"martes";0;2;26;9;39;2023;0;"9"
2023-09-27;123.18067;"miércoles";0;3;27;9;39;2023;0;"9"
2023-09-28;122.990645;"jueves";1;4;28;9;39;2023;0;"9"
2023-09-29;123.02262;"viernes";1;5;29;9;39;2023;0;"9"
2023-09-30;122.8287;"sábado";0;6;30;9;39;2023;0;"9"
2023-10-01;124.138145;"domingo";0;7;1;10;39;2023;0;"10"
2023-10-02;123.943315;"lunes";0;1;2;10;40;2023;0;"10"
2023-10-03;123.911595;"martes";0;2;3;10;40;2023;0;"10"
2023-10-04;124.048975;"miércoles";0;3;4;10;40;2023;0;"10"
2023-10-05;123.959485;"jueves";1;4;5;10;40;2023;0;"10"
2023-10-06;123.99591;"viernes";1;5;6;10;40;2023;0;"10"
2023-10-07;124.140965;"sábado";0;6;7;10;40;2023;0;"10"
2023-10-08;124.01732;"domingo";0;7;8;10;40;2023;0;"10"
2023-10-09;124.00238;"lunes";0;1;9;10;41;2023;0;"10"
2023-10-10;124.06976;"martes";0;2;10;10;41;2023;0;"10"
2023-10-11;124.1034;"miércoles";0;3;11;10;41;2023;0;"10"
2023-10-12;124.052225;"jueves";1;4;12;10;41;2023;0;"10"
2023-10-13;123.82267;"viernes";1;5;13;10;41;2023;0;"10"
2023-10-14;123.76924;"sábado";0;6;14;10;41;2023;0;"10"
2023-10-15;123.93199;"domingo";0;7;15;10;41;2023;0;"10"
2023-10-16;124.28424;"lunes";0;1;16;10;42;2023;0;"10"
2023-10-17;124.08794;"martes";0;2;17;10;42;2023;0;"10"
2023-10-18;124.039485;"miércoles";0;3;18;10;42;2023;0;"10"
2023-10-19;123.76002;"jueves";1;4;19;10;42;2023;0;"10"
2023-10-20;124.14645;"viernes";1;5;20;10;42;2023;0;"10"
2023-10-21;124.104265;"sábado";0;6;21;10;42;2023;0;"10"
2023-10-22;124.04001;"domingo";0;7;22;10;42;2023;0;"10"
2023-10-23;123.952005;"lunes";0;1;23;10;43;2023;0;"10"
2023-10-24;123.96201;"martes";0;2;24;10;43;2023;0;"10"
2023-10-25;124.17442;"miércoles";0;3;25;10;43;2023;0;"10"
2023-10-26;123.96064;"jueves";1;4;26;10;43;2023;0;"10"
2023-10-27;123.98585;"viernes";1;5;27;10;43;2023;0;"10"
2023-10-28;123.755845;"sábado";0;6;28;10;43;2023;0;"10"
2023-10-29;123.91376;"domingo";0;7;29;10;43;2023;0;"10"
2023-10-30;124.05115;"lunes";0;1;30;10;44;2023;0;"10"
2023-10-31;124.076555;"martes";0;2;31;10;44;2023;0;"10"
2023-11-01;125.18635;"miércoles";0;3;1;11;44;2023;1;"12"
2023-11-02;124.89702;"jueves";1;4;2;11;44;2023;1;"12"
2023-11-03;125.018985;"viernes";1;5;3;11;44;2023;1;"12"
2023-11-04;125.014545;"sábado";0;6;4;11;44;2023;1;"12"
2023-11-05;125.144655;"domingo";0;7;5;11;44;2023;1;"12"
2023-11-06;125.05016;"lunes";0;1;6;11;45;2023;1;"12"
2023-11-07;125.04174;"martes";0;2;7;11;45;2023;1;"12"
2023-11-08;125.176955;"miércoles";0;3;8;11;45;2023;1;"12"
2023-11-09;124.92052;"jueves";1;4;9;11;45;2023;1;"12"
2023-11-10;125.01894;"viernes";1;5;10;11;45;2023;1;"12"
