"Dia";"tiempo_respuesta_MEDIANA";"DiaSemana";"DiaCritico";"DiaNumerico";"DiaNumericoMes";"MesNumerico";"SemanaNumerico";"Anio";"Noviembre";"mes"
2023-11-11;125.005615;"sábado";0;6;11;11;45;2023;1;"12"
2023-11-12;142.30058;"domingo";0;7;12;11;45;2023;1;"12"
2023-11-13;142.74972;"lunes";0;1;13;11;46;2023;1;"12"
2023-11-14;142.744595;"martes";0;2;14;11;46;2023;1;"12"
2023-11-15;142.376975;"miércoles";0;3;15;11;46;2023;1;"12"
2023-11-16;142.474685;"jueves";1;4;16;11;46;2023;1;"12"
2023-11-17;142.49734;"viernes";1;5;17;11;46;2023;1;"12"
2023-11-18;142.35425;"sábado";0;6;18;11;46;2023;1;"12"
2023-11-19;142.69459;"domingo";0;7;19;11;46;2023;1;"12"
2023-11-20;142.54954;"lunes";0;1;20;11;47;2023;1;"12"
2023-11-21;142.488875;"martes";0;2;21;11;47;2023;1;"12"
2023-11-22;142.15327;"miércoles";0;3;22;11;47;2023;1;"12"
2023-11-23;142.68943;"jueves";1;4;23;11;47;2023;1;"12"
2023-11-24;142.665535;"viernes";1;5;24;11;47;2023;1;"12"
2023-11-25;142.387655;"sábado";0;6;25;11;47;2023;1;"12"
2023-11-26;142.225255;"domingo";0;7;26;11;47;2023;1;"12"
2023-11-27;141.91821;"lunes";0;1;27;11;48;2023;1;"12"
2023-11-28;142.6096;"martes";0;2;28;11;48;2023;1;"12"
2023-11-29;142.476195;"miércoles";0;3;29;11;48;2023;1;"12"
2023-11-30;142.34756;"jueves";1;4;30;11;48;2023;1;"12"
2023-12-01;143.691605;"viernes";1;5;1;12;48;2023;0;"12"
2023-12-02;143.8188;"sábado";0;6;2;12;48;2023;0;"12"
2023-12-03;143.90843;"domingo";0;7;3;12;48;2023;0;"12"
2023-12-04;143.801255;"lunes";0;1;4;12;49;2023;0;"12"
2023-12-05;143.268795;"martes";0;2;5;12;49;2023;0;"12"
2023-12-06;144.14216;"miércoles";0;3;6;12;49;2023;0;"12"
2023-12-07;143.644415;"jueves";1;4;7;12;49;2023;0;"12"
2023-12-08;143.672205;"viernes";1;5;8;12;49;2023;0;"12"
2023-12-09;143.21289;"sábado";0;6;9;12;49;2023;0;"12"
2023-12-10;143.69516;"domingo";0;7;10;12;49;2023;0;"12"
2023-12-11;143.09128;"lunes";0;1;11;12;50;2023;0;"12"
2023-12-12;143.871635;"martes";0;2;12;12;50;2023;0;"12"
2023-12-13;143.757535;"miércoles";0;3;13;12;50;2023;0;"12"
2023-12-14;143.26581;"jueves";1;4;14;12;50;2023;0;"12"
2023-12-15;144.182455;"viernes";1;5;15;12;50;2023;0;"12"
2023-12-16;143.334585;"sábado";0;6;16;12;50;2023;0;"12"
2023-12-17;143.72061;"domingo";0;7;17;12;50;2023;0;"12"
2023-12-18;143.79632;"lunes";0;1;18;12;51;2023;0;"12"
2023-12-19;143.53165;"martes";0;2;19;12;51;2023;0;"12"
2023-12-20;144.30893;"miércoles";0;3;20;12;51;2023;0;"12"
2023-12-21;144.05082;"jueves";1;4;21;12;51;2023;0;"12"
2023-12-22;144.399095;"viernes";1;5;22;12;51;2023;0;"12"
2023-12-23;144.02601;"sábado";0;6;23;12;51;2023;0;"12"
2023-12-24;143.79327;"domingo";0;7;24;12;51;2023;0;"12"
2023-12-25;143.68933;"lunes";0;1;25;12;52;2023;0;"12"
2023-12-26;143.50401;"martes";0;2;26;12;52;2023;0;"12"
2023-12-27;143.761885;"miércoles";0;3;27;12;52;2023;0;"12"
2023-12-28;143.97595;"jueves";1;4;28;12;52;2023;0;"12"
2023-12-29;143.64618;"viernes";1;5;29;12;52;2023;0;"12"
2023-12-30;143.588305;"sábado";0;6;30;12;52;2023;0;"12"
2023-12-31;143.770235;"domingo";0;7;31;12;52;2023;0;"12"
2024-01-01;130.12867;"lunes";0;1;1;1;1;2024;0;"1"
2024-01-02;129.711975;"martes";0;2;2;1;1;2024;0;"1"
2024-01-03;129.99644;"miércoles";0;3;3;1;1;2024;0;"1"
2024-01-04;130.294925;"jueves";1;4;4;1;1;2024;0;"1"
2024-01-05;129.739725;"viernes";1;5;5;1;1;2024;0;"1"
2024-01-06;129.936735;"sábado";0;6;6;1;1;2024;0;"1"
2024-01-07;130.01313;"domingo";0;7;7;1;1;2024;0;"1"
2024-01-08;130.016695;"lunes";0;1;8;1;2;2024;0;"1"
2024-01-09;129.85149;"martes";0;2;9;1;2;2024;0;"1"
2024-01-10;130.068015;"miércoles";0;3;10;1;2;2024;0;"1"
2024-01-11;129.887305;"jueves";1;4;11;1;2;2024;0;"1"
2024-01-12;130.022735;"viernes";1;5;12;1;2;2024;0;"1"
2024-01-13;129.84457;"sábado";0;6;13;1;2;2024;0;"1"
2024-01-14;129.80228;"domingo";0;7;14;1;2;2024;0;"1"
2024-01-15;129.84604;"lunes";0;1;15;1;3;2024;0;"1"
2024-01-16;130.585385;"martes";0;2;16;1;3;2024;0;"1"
2024-01-17;129.836435;"miércoles";0;3;17;1;3;2024;0;"1"
2024-01-18;129.75137;"jueves";1;4;18;1;3;2024;0;"1"
2024-01-19;129.92907;"viernes";1;5;19;1;3;2024;0;"1"
2024-01-20;130.36116;"sábado";0;6;20;1;3;2024;0;"1"
2024-01-21;129.676875;"domingo";0;7;21;1;3;2024;0;"1"
2024-01-22;129.95867;"lunes";0;1;22;1;4;2024;0;"1"
2024-01-23;130.050075;"martes";0;2;23;1;4;2024;0;"1"
2024-01-24;129.56859;"miércoles";0;3;24;1;4;2024;0;"1"
2024-01-25;129.90265;"jueves";1;4;25;1;4;2024;0;"1"
2024-01-26;129.802705;"viernes";1;5;26;1;4;2024;0;"1"
2024-01-27;129.34866;"sábado";0;6;27;1;4;2024;0;"1"
2024-01-28;130.19266;"domingo";0;7;28;1;4;2024;0;"1"
2024-01-29;129.63962;"lunes";0;1;29;1;5;2024;0;"1"
2024-01-30;129.908385;"martes";0;2;30;1;5;2024;0;"1"
2024-01-31;129.617315;"miércoles";0;3;31;1;5;2024;0;"1"
2024-02-01;131.39394;"jueves";1;4;1;2;5;2024;0;"2"
2024-02-02;131.38121;"viernes";1;5;2;2;5;2024;0;"2"
2024-02-03;130.99508;"sábado";0;6;3;2;5;2024;0;"2"
2024-02-04;131.28974;"domingo";0;7;4;2;5;2024;0;"2"
2024-02-05;130.920745;"lunes";0;1;5;2;6;2024;0;"2"
2024-02-06;131.518075;"martes";0;2;6;2;6;2024;0;"2"
2024-02-07;131.42548;"miércoles";0;3;7;2;6;2024;0;"2"
2024-02-08;131.02446;"jueves";1;4;8;2;6;2024;0;"2"
2024-02-09;131.38656;"viernes";1;5;9;2;6;2024;0;"2"
2024-02-10;131.07143;"sábado";0;6;10;2;6;2024;0;"2"
2024-02-11;131.181695;"domingo";0;7;11;2;6;2024;0;"2"
2024-02-12;131.33161;"lunes";0;1;12;2;7;2024;0;"2"
2024-02-13;131.21981;"martes";0;2;13;2;7;2024;0;"2"
2024-02-14;131.648395;"miércoles";0;3;14;2;7;2024;0;"2"
2024-02-15;131.334955;"jueves";1;4;15;2;7;2024;0;"2"
2024-02-16;131.050355;"viernes";1;5;16;2;7;2024;0;"2"
2024-02-17;130.97594;"sábado";0;6;17;2;7;2024;0;"2"
2024-02-18;131.019025;"domingo";0;7;18;2;7;2024;0;"2"
2024-02-19;131.10696;"lunes";0;1;19;2;8;2024;0;"2"
2024-02-20;131.31422;"martes";0;2;20;2;8;2024;0;"2"
2024-02-21;131.432645;"miércoles";0;3;21;2;8;2024;0;"2"
2024-02-22;131.439245;"jueves";1;4;22;2;8;2024;0;"2"
2024-02-23;131.54138;"viernes";1;5;23;2;8;2024;0;"2"
2024-02-24;131.34019;"sábado";0;6;24;2;8;2024;0;"2"
2024-02-25;131.12622;"domingo";0;7;25;2;8;2024;0;"2"
2024-02-26;131.515675;"lunes";0;1;26;2;9;2024;0;"2"
2024-02-27;131.15168;"martes";0;2;27;2;9;2024;0;"2"
2024-02-28;131.279445;"miércoles";0;3;28;2;9;2024;0;"2"
2024-02-29;131.53924;"jueves";1;4;29;2;9;2024;0;"2"
2024-03-01;132.560585;"viernes";1;5;1;3;9;2024;0;"3"
2024-03-02;132.34518;"sábado";0;6;2;3;9;2024;0;"3"
2024-03-03;132.658645;"domingo";0;7;3;3;9;2024;0;"3"
2024-03-04;132.48615;"lunes";0;1;4;3;10;2024;0;"3"
2024-03-05;132.701635;"martes";0;2;5;3;10;2024;0;"3"
2024-03-06;133.117335;"miércoles";0;3;6;3;10;2024;0;"3"
2024-03-07;132.705495;"jueves";1;4;7;3;10;2024;0;"3"
2024-03-08;132.353275;"viernes";1;5;8;3;10;2024;0;"3"
2024-03-09;132.473175;"sábado";0;6;9;3;10;2024;0;"3"
2024-03-10;132.17116;"domingo";0;7;10;3;10;2024;0;"3"
2024-03-11;132.398635;"lunes";0;1;11;3;11;2024;0;"3"
2024-03-12;132.82215;"martes";0;2;12;3;11;2024;0;"3"
2024-03-13;132.273585;"miércoles";0;3;13;3;11;2024;0;"3"
2024-03-14;132.78856;"jueves";1;4;14;3;11;2024;0;"3"
2024-03-15;132.734465;"viernes";1;5;15;3;11;2024;0;"3"
2024-03-16;132.363135;"sábado";0;6;16;3;11;2024;0;"3"
2024-03-17;132.507865;"domingo";0;7;17;3;11;2024;0;"3"
2024-03-18;132.12526;"lunes";0;1;18;3;12;2024;0;"3"
2024-03-19;132.780055;"martes";0;2;19;3;12;2024;0;"3"
2024-03-20;132.43507;"miércoles";0;3;20;3;12;2024;0;"3"
2024-03-21;132.373895;"jueves";1;4;21;3;12;2024;0;"3"
2024-03-22;132.521225;"viernes";1;5;22;3;12;2024;0;"3"
2024-03-23;132.793305;"sábado";0;6;23;3;12;2024;0;"3"
2024-03-24;132.17198;"domingo";0;7;24;3;12;2024;0;"3"
2024-03-25;132.433265;"lunes";0;1;25;3;13;2024;0;"3"
2024-03-26;132.55211;"martes";0;2;26;3;13;2024;0;"3"
2024-03-27;132.602365;"miércoles";0;3;27;3;13;2024;0;"3"
2024-03-28;131.91569;"jueves";1;4;28;3;13;2024;0;"3"
2024-03-29;132.76755;"viernes";1;5;29;3;13;2024;0;"3"
2024-03-30;132.780785;"sábado";0;6;30;3;13;2024;0;"3"
2024-03-31;132.650655;"domingo";0;7;31;3;13;2024;0;"3"
2024-04-01;133.576245;"lunes";0;1;1;4;14;2024;0;"4"
2024-04-02;133.950875;"martes";0;2;2;4;14;2024;0;"4"
2024-04-03;133.537425;"miércoles";0;3;3;4;14;2024;0;"4"
2024-04-04;133.883715;"jueves";1;4;4;4;14;2024;0;"4"
2024-04-05;133.64016;"viernes";1;5;5;4;14;2024;0;"4"
2024-04-06;134.36684;"sábado";0;6;6;4;14;2024;0;"4"
2024-04-07;133.468815;"domingo";0;7;7;4;14;2024;0;"4"
2024-04-08;133.87618;"lunes";0;1;8;4;15;2024;0;"4"
2024-04-09;133.72895;"martes";0;2;9;4;15;2024;0;"4"
2024-04-10;134.184845;"miércoles";0;3;10;4;15;2024;0;"4"
2024-04-11;133.479135;"jueves";1;4;11;4;15;2024;0;"4"
2024-04-12;133.96378;"viernes";1;5;12;4;15;2024;0;"4"
2024-04-13;134.18028;"sábado";0;6;13;4;15;2024;0;"4"
2024-04-14;133.43673;"domingo";0;7;14;4;15;2024;0;"4"
2024-04-15;133.077135;"lunes";0;1;15;4;16;2024;0;"4"
2024-04-16;133.72384;"martes";0;2;16;4;16;2024;0;"4"
2024-04-17;133.636755;"miércoles";0;3;17;4;16;2024;0;"4"
2024-04-18;133.954335;"jueves";1;4;18;4;16;2024;0;"4"
2024-04-19;133.3621;"viernes";1;5;19;4;16;2024;0;"4"
2024-04-20;134.488795;"sábado";0;6;20;4;16;2024;0;"4"
2024-04-21;133.92395;"domingo";0;7;21;4;16;2024;0;"4"
2024-04-22;133.751105;"lunes";0;1;22;4;17;2024;0;"4"
2024-04-23;133.49112;"martes";0;2;23;4;17;2024;0;"4"
2024-04-24;133.497995;"miércoles";0;3;24;4;17;2024;0;"4"
2024-04-25;133.49009;"jueves";1;4;25;4;17;2024;0;"4"
2024-04-26;133.9632;"viernes";1;5;26;4;17;2024;0;"4"
2024-04-27;133.82859;"sábado";0;6;27;4;17;2024;0;"4"
2024-04-28;134.1652;"domingo";0;7;28;4;17;2024;0;"4"
2024-04-29;133.690955;"lunes";0;1;29;4;18;2024;0;"4"
2024-04-30;133.735225;"martes";0;2;30;4;18;2024;0;"4"
2024-05-01;134.83609;"miércoles";0;3;1;5;18;2024;0;"5"
2024-05-02;134.945265;"jueves";1;4;2;5;18;2024;0;"5"
2024-05-03;134.933395;"viernes";1;5;3;5;18;2024;0;"5"
2024-05-04;134.62078;"sábado";0;6;4;5;18;2024;0;"5"
2024-05-05;135.171205;"domingo";0;7;5;5;18;2024;0;"5"
2024-05-06;134.868135;"lunes";0;1;6;5;19;2024;0;"5"
2024-05-07;134.873645;"martes";0;2;7;5;19;2024;0;"5"
2024-05-08;134.711525;"miércoles";0;3;8;5;19;2024;0;"5"
2024-05-09;135.204535;"jueves";1;4;9;5;19;2024;0;"5"
2024-05-10;134.72173;"viernes";1;5;10;5;19;2024;0;"5"
2024-05-11;135.328205;"sábado";0;6;11;5;19;2024;0;"5"
2024-05-12;135.270205;"domingo";0;7;12;5;19;2024;0;"5"
2024-05-13;134.7933;"lunes";0;1;13;5;20;2024;0;"5"
2024-05-14;135.196415;"martes";0;2;14;5;20;2024;0;"5"
2024-05-15;134.58888;"miércoles";0;3;15;5;20;2024;0;"5"
2024-05-16;135.161165;"jueves";1;4;16;5;20;2024;0;"5"
2024-05-17;134.74389;"viernes";1;5;17;5;20;2024;0;"5"
2024-05-18;135.31294;"sábado";0;6;18;5;20;2024;0;"5"
2024-05-19;134.76904;"domingo";0;7;19;5;20;2024;0;"5"
2024-05-20;135.337015;"lunes";0;1;20;5;21;2024;0;"5"
2024-05-21;135.21646;"martes";0;2;21;5;21;2024;0;"5"
2024-05-22;135.455675;"miércoles";0;3;22;5;21;2024;0;"5"
2024-05-23;134.85855;"jueves";1;4;23;5;21;2024;0;"5"
2024-05-24;135.135645;"viernes";1;5;24;5;21;2024;0;"5"
2024-05-25;134.96445;"sábado";0;6;25;5;21;2024;0;"5"
2024-05-26;135.160725;"domingo";0;7;26;5;21;2024;0;"5"
2024-05-27;134.86491;"lunes";0;1;27;5;22;2024;0;"5"
2024-05-28;135.757315;"martes";0;2;28;5;22;2024;0;"5"
2024-05-29;135.217525;"miércoles";0;3;29;5;22;2024;0;"5"
2024-05-30;134.92944;"jueves";1;4;30;5;22;2024;0;"5"
2024-05-31;134.87792;"viernes";1;5;31;5;22;2024;0;"5"
2024-06-01;136.34381;"sábado";0;6;1;6;22;2024;0;"6"
2024-06-02;136.525195;"domingo";0;7;2;6;22;2024;0;"6"
2024-06-03;136.158915;"lunes";0;1;3;6;23;2024;0;"6"
2024-06-04;136.389255;"martes";0;2;4;6;23;2024;0;"6"
2024-06-05;136.59882;"miércoles";0;3;5;6;23;2024;0;"6"
2024-06-06;136.136805;"jueves";1;4;6;6;23;2024;0;"6"
2024-06-07;136.081985;"viernes";1;5;7;6;23;2024;0;"6"
2024-06-08;136.307825;"sábado";0;6;8;6;23;2024;0;"6"
2024-06-09;135.966145;"domingo";0;7;9;6;23;2024;0;"6"
2024-06-10;136.18716;"lunes";0;1;10;6;24;2024;0;"6"
2024-06-11;136.21363;"martes";0;2;11;6;24;2024;0;"6"
2024-06-12;136.11815;"miércoles";0;3;12;6;24;2024;0;"6"
2024-06-13;136.337945;"jueves";1;4;13;6;24;2024;0;"6"
2024-06-14;136.497485;"viernes";1;5;14;6;24;2024;0;"6"
2024-06-15;135.66675;"sábado";0;6;15;6;24;2024;0;"6"
2024-06-16;136.38196;"domingo";0;7;16;6;24;2024;0;"6"
2024-06-17;136.221315;"lunes";0;1;17;6;25;2024;0;"6"
2024-06-18;136.47324;"martes";0;2;18;6;25;2024;0;"6"
2024-06-19;136.321865;"miércoles";0;3;19;6;25;2024;0;"6"
2024-06-20;136.13194;"jueves";1;4;20;6;25;2024;0;"6"
2024-06-21;136.224145;"viernes";1;5;21;6;25;2024;0;"6"
2024-06-22;136.110125;"sábado";0;6;22;6;25;2024;0;"6"
2024-06-23;135.90537;"domingo";0;7;23;6;25;2024;0;"6"
2024-06-24;136.716185;"lunes";0;1;24;6;26;2024;0;"6"
2024-06-25;135.864035;"martes";0;2;25;6;26;2024;0;"6"
2024-06-26;136.47849;"miércoles";0;3;26;6;26;2024;0;"6"
2024-06-27;135.947445;"jueves";1;4;27;6;26;2024;0;"6"
2024-06-28;136.52732;"viernes";1;5;28;6;26;2024;0;"6"
2024-06-29;136.436125;"sábado";0;6;29;6;26;2024;0;"6"
2024-06-30;136.51752;"domingo";0;7;30;6;26;2024;0;"6"
2024-07-01;137.209785;"lunes";0;1;1;7;27;2024;0;"7"
2024-07-02;137.27109;"martes";0;2;2;7;27;2024;0;"7"
2024-07-03;137.529385;"miércoles";0;3;3;7;27;2024;0;"7"
2024-07-04;137.68395;"jueves";1;4;4;7;27;2024;0;"7"
2024-07-05;137.929615;"viernes";1;5;5;7;27;2024;0;"7"
2024-07-06;136.98983;"sábado";0;6;6;7;27;2024;0;"7"
2024-07-07;136.79469;"domingo";0;7;7;7;27;2024;0;"7"
2024-07-08;137.466755;"lunes";0;1;8;7;28;2024;0;"7"
2024-07-09;137.27785;"martes";0;2;9;7;28;2024;0;"7"
2024-07-10;137.16475;"miércoles";0;3;10;7;28;2024;0;"7"
2024-07-11;137.17037;"jueves";1;4;11;7;28;2024;0;"7"
2024-07-12;137.22315;"viernes";1;5;12;7;28;2024;0;"7"
2024-07-13;136.87794;"sábado";0;6;13;7;28;2024;0;"7"
2024-07-14;137.75306;"domingo";0;7;14;7;28;2024;0;"7"
2024-07-15;137.13855;"lunes";0;1;15;7;29;2024;0;"7"
2024-07-16;137.40418;"martes";0;2;16;7;29;2024;0;"7"
2024-07-17;137.52213;"miércoles";0;3;17;7;29;2024;0;"7"
2024-07-18;137.469865;"jueves";1;4;18;7;29;2024;0;"7"
2024-07-19;137.56778;"viernes";1;5;19;7;29;2024;0;"7"
2024-07-20;137.49269;"sábado";0;6;20;7;29;2024;0;"7"
2024-07-21;137.785465;"domingo";0;7;21;7;29;2024;0;"7"
2024-07-22;137.621295;"lunes";0;1;22;7;30;2024;0;"7"
2024-07-23;137.48159;"martes";0;2;23;7;30;2024;0;"7"
2024-07-24;137.26776;"miércoles";0;3;24;7;30;2024;0;"7"
2024-07-25;137.684365;"jueves";1;4;25;7;30;2024;0;"7"
2024-07-26;137.67376;"viernes";1;5;26;7;30;2024;0;"7"
2024-07-27;137.728185;"sábado";0;6;27;7;30;2024;0;"7"
2024-07-28;137.807725;"domingo";0;7;28;7;30;2024;0;"7"
2024-07-29;137.548765;"lunes";0;1;29;7;31;2024;0;"7"
2024-07-30;137.30842;"martes";0;2;30;7;31;2024;0;"7"
2024-07-31;137.37364;"miércoles";0;3;31;7;31;2024;0;"7"
2024-08-01;139.216385;"jueves";1;4;1;8;31;2024;0;"8"
2024-08-02;138.72189;"viernes";1;5;2;8;31;2024;0;"8"
2024-08-03;138.65692;"sábado";0;6;3;8;31;2024;0;"8"
2024-08-04;139.206065;"domingo";0;7;4;8;31;2024;0;"8"
2024-08-05;138.54788;"lunes";0;1;5;8;32;2024;0;"8"
2024-08-06;138.655385;"martes";0;2;6;8;32;2024;0;"8"
2024-08-07;138.871335;"miércoles";0;3;7;8;32;2024;0;"8"
2024-08-08;138.13913;"jueves";1;4;8;8;32;2024;0;"8"
2024-08-09;138.72099;"viernes";1;5;9;8;32;2024;0;"8"
2024-08-10;139.30557;"sábado";0;6;10;8;32;2024;0;"8"
2024-08-11;138.602685;"domingo";0;7;11;8;32;2024;0;"8"
2024-08-12;138.519575;"lunes";0;1;12;8;33;2024;0;"8"
2024-08-13;138.67876;"martes";0;2;13;8;33;2024;0;"8"
2024-08-14;138.815795;"miércoles";0;3;14;8;33;2024;0;"8"
2024-08-15;138.826285;"jueves";1;4;15;8;33;2024;0;"8"
2024-08-16;138.798435;"viernes";1;5;16;8;33;2024;0;"8"
2024-08-17;139.00227;"sábado";0;6;17;8;33;2024;0;"8"
2024-08-18;139.00382;"domingo";0;7;18;8;33;2024;0;"8"
2024-08-19;138.24531;"lunes";0;1;19;8;34;2024;0;"8"
2024-08-20;139.17209;"martes";0;2;20;8;34;2024;0;"8"
2024-08-21;138.52514;"miércoles";0;3;21;8;34;2024;0;"8"
2024-08-22;138.64091;"jueves";1;4;22;8;34;2024;0;"8"
2024-08-23;138.849515;"viernes";1;5;23;8;34;2024;0;"8"
2024-08-24;139.51443;"sábado";0;6;24;8;34;2024;0;"8"
2024-08-25;138.5941;"domingo";0;7;25;8;34;2024;0;"8"
2024-08-26;139.0726;"lunes";0;1;26;8;35;2024;0;"8"
2024-08-27;138.788735;"martes";0;2;27;8;35;2024;0;"8"
2024-08-28;139.137705;"miércoles";0;3;28;8;35;2024;0;"8"
2024-08-29;138.64889;"jueves";1;4;29;8;35;2024;0;"8"
2024-08-30;138.718325;"viernes";1;5;30;8;35;2024;0;"8"
2024-08-31;138.919415;"sábado";0;6;31;8;35;2024;0;"8"
2024-09-01;140.672305;"domingo";0;7;1;9;35;2024;0;"9"
2024-09-02;140.110225;"lunes";0;1;2;9;36;2024;0;"9"
2024-09-03;140.131625;"martes";0;2;3;9;36;2024;0;"9"
2024-09-04;140.087825;"miércoles";0;3;4;9;36;2024;0;"9"
2024-09-05;139.931275;"jueves";1;4;5;9;36;2024;0;"9"
2024-09-06;140.40493;"viernes";1;5;6;9;36;2024;0;"9"
2024-09-07;140.0259;"sábado";0;6;7;9;36;2024;0;"9"
2024-09-08;139.752355;"domingo";0;7;8;9;36;2024;0;"9"
2024-09-09;140.31668;"lunes";0;1;9;9;37;2024;0;"9"
2024-09-10;140.63361;"martes";0;2;10;9;37;2024;0;"9"
2024-09-11;140.129135;"miércoles";0;3;11;9;37;2024;0;"9"
2024-09-12;140.131265;"jueves";1;4;12;9;37;2024;0;"9"
2024-09-13;140.006455;"viernes";1;5;13;9;37;2024;0;"9"
2024-09-14;139.920845;"sábado";0;6;14;9;37;2024;0;"9"
2024-09-15;140.04638;"domingo";0;7;15;9;37;2024;0;"9"
2024-09-16;140.05108;"lunes";0;1;16;9;38;2024;0;"9"
2024-09-17;140.224925;"martes";0;2;17;9;38;2024;0;"9"
2024-09-18;139.053255;"miércoles";0;3;18;9;38;2024;0;"9"
2024-09-19;140.061185;"jueves";1;4;19;9;38;2024;0;"9"
2024-09-20;139.96676;"viernes";1;5;20;9;38;2024;0;"9"
2024-09-21;140.155145;"sábado";0;6;21;9;38;2024;0;"9"
2024-09-22;139.898825;"domingo";0;7;22;9;38;2024;0;"9"
2024-09-23;139.9559;"lunes";0;1;23;9;39;2024;0;"9"
2024-09-24;140.58017;"martes";0;2;24;9;39;2024;0;"9"
2024-09-25;139.826675;"miércoles";0;3;25;9;39;2024;0;"9"
2024-09-26;139.683185;"jueves";1;4;26;9;39;2024;0;"9"
2024-09-27;140.14195;"viernes";1;5;27;9;39;2024;0;"9"
2024-09-28;140.206285;"sábado";0;6;28;9;39;2024;0;"9"
2024-09-29;139.9409;"domingo";0;7;29;9;39;2024;0;"9"
2024-09-30;140.35669;"lunes";0;1;30;9;40;2024;0;"9"
2024-10-01;141.278315;"martes";0;2;1;10;40;2024;0;"10"
2024-10-02;141.30362;"miércoles";0;3;2;10;40;2024;0;"10"
2024-10-03;141.606955;"jueves";1;4;3;10;40;2024;0;"10"
2024-10-04;141.69368;"viernes";1;5;4;10;40;2024;0;"10"
2024-10-05;140.875715;"sábado";0;6;5;10;40;2024;0;"10"
2024-10-06;141.265145;"domingo";0;7;6;10;40;2024;0;"10"
2024-10-07;141.44454;"lunes";0;1;7;10;41;2024;0;"10"
2024-10-08;140.86542;"martes";0;2;8;10;41;2024;0;"10"
2024-10-09;141.13442;"miércoles";0;3;9;10;41;2024;0;"10"
2024-10-10;141.574635;"jueves";1;4;10;10;41;2024;0;"10"
2024-10-11;141.46926;"viernes";1;5;11;10;41;2024;0;"10"
2024-10-12;141.00757;"sábado";0;6;12;10;41;2024;0;"10"
2024-10-13;141.505125;"domingo";0;7;13;10;41;2024;0;"10"
2024-10-14;141.22407;"lunes";0;1;14;10;42;2024;0;"10"
2024-10-15;141.415985;"martes";0;2;15;10;42;2024;0;"10"
2024-10-16;141.508215;"miércoles";0;3;16;10;42;2024;0;"10"
2024-10-17;141.755295;"jueves";1;4;17;10;42;2024;0;"10"
2024-10-18;141.217995;"viernes";1;5;18;10;42;2024;0;"10"
2024-10-19;140.957145;"sábado";0;6;19;10;42;2024;0;"10"
2024-10-20;140.967615;"domingo";0;7;20;10;42;2024;0;"10"
2024-10-21;141.44335;"lunes";0;1;21;10;43;2024;0;"10"
2024-10-22;141.0455;"martes";0;2;22;10;43;2024;0;"10"
2024-10-23;141.531745;"miércoles";0;3;23;10;43;2024;0;"10"
2024-10-24;141.583175;"jueves";1;4;24;10;43;2024;0;"10"
2024-10-25;140.96219;"viernes";1;5;25;10;43;2024;0;"10"
2024-10-26;141.17953;"sábado";0;6;26;10;43;2024;0;"10"
2024-10-27;141.70103;"domingo";0;7;27;10;43;2024;0;"10"
2024-10-28;141.347995;"lunes";0;1;28;10;44;2024;0;"10"
2024-10-29;141.281;"martes";0;2;29;10;44;2024;0;"10"
2024-10-30;141.77559;"miércoles";0;3;30;10;44;2024;0;"10"
2024-10-31;141.097805;"jueves";1;4;31;10;44;2024;0;"10"
2024-11-01;142.63412;"viernes";1;5;1;11;44;2024;1;"12"
2024-11-02;142.643075;"sábado";0;6;2;11;44;2024;1;"12"
2024-11-03;142.6007;"domingo";0;7;3;11;44;2024;1;"12"
2024-11-04;142.481215;"lunes";0;1;4;11;45;2024;1;"12"
2024-11-05;142.324335;"martes";0;2;5;11;45;2024;1;"12"
2024-11-06;142.686695;"miércoles";0;3;6;11;45;2024;1;"12"
2024-11-07;142.361715;"jueves";1;4;7;11;45;2024;1;"12"
2024-11-08;142.326505;"viernes";1;5;8;11;45;2024;1;"12"
2024-11-09;142.008865;"sábado";0;6;9;11;45;2024;1;"12"
2024-11-10;142.433045;"domingo";0;7;10;11;45;2024;1;"12"
2024-11-11;142.964275;"lunes";0;1;11;11;46;2024;1;"12"
