"","Edad","Sucursal","Ingreso_Anual","Bienes","Tarjetas","Cr√©dito","Solicitud","Sexo"
"300",37,"B",15349.6,"NO","NO","NO","NO","1"
"301",45,"B",29231.4,"NO","NO","NO","NO","1"
"302",49,"A",41462.3,"NO","SI","SI","NO","0"
"303",67,"A",57398.1,"NO","SI","NO","SI","1"
"304",35,"A",11520.8,"NO","SI","NO","NO","1"
"305",63,"C",52117.3,"SI","SI","NO","SI","0"
"306",38,"A",26281.4,"SI","SI","NO","SI","0"
"307",48,"B",25683.4,"SI","SI","NO","NO","0"
"308",28,"C",11920.7,"NO","SI","NO","NO","1"
"309",46,"B",30658.7,"NO","SI","NO","NO","0"
"310",66,"C",36646.4,"NO","SI","NO","SI","0"
"311",61,"B",30760.4,"SI","SI","NO","SI","1"
"312",18,"A",16109.9,"SI","SI","NO","NO","1"
"313",54,"B",18036.7,"SI","NO","NO","NO","1"
"314",45,"A",42628.3,"SI","SI","SI","NO","0"
"315",60,"C",22110.1,"SI","SI","NO","NO","0"
"316",45,"B",37689.1,"NO","SI","SI","SI","1"
"317",31,"C",23171.8,"NO","NO","NO","NO","1"
"318",39,"D",21951.3,"SI","SI","SI","NO","0"
"319",53,"C",38103.4,"SI","SI","NO","SI","0"
"320",35,"A",22882.9,"SI","NO","SI","SI","0"
"321",25,"B",11043.7,"SI","NO","SI","NO","1"
"322",32,"B",24027.6,"NO","SI","NO","SI","0"
"323",36,"D",28495.1,"NO","SI","NO","NO","0"
"324",24,"B",9465.21,"NO","SI","NO","SI","1"
"325",39,"C",34852.3,"NO","NO","SI","SI","0"
"326",24,"C",21268.4,"NO","SI","SI","SI","0"
"327",57,"A",50849.2,"NO","NO","SI","SI","1"
"328",27,"B",18555.9,"NO","SI","NO","NO","1"
"329",66,"A",52769.9,"SI","SI","NO","SI","1"
"330",18,"C",11601.4,"NO","SI","SI","NO","1"
"331",33,"B",29541.7,"NO","NO","NO","NO","1"
"332",48,"D",17861,"NO","SI","NO","NO","0"
"333",23,"D",21042,"NO","SI","NO","SI","1"
"334",44,"B",26688.1,"NO","NO","SI","SI","0"
"335",39,"C",26900.6,"NO","NO","SI","NO","0"
"336",65,"C",38080.9,"SI","NO","SI","NO","0"
"337",60,"D",37554.1,"SI","SI","SI","SI","0"
"338",20,"C",18184.6,"NO","SI","SI","SI","0"
"339",45,"D",28864.9,"NO","SI","NO","NO","1"
"340",66,"A",48346.1,"SI","NO","NO","SI","0"
"341",64,"C",53104.3,"SI","SI","NO","NO","0"
"342",51,"C",19416.8,"NO","SI","NO","NO","1"
"343",34,"A",23638.1,"SI","SI","NO","NO","0"
"344",65,"B",42378.2,"NO","SI","NO","SI","1"
"345",50,"A",39745.3,"SI","NO","SI","NO","0"
"346",66,"C",45189.8,"NO","NO","NO","NO","1"
"347",63,"C",37930.9,"NO","NO","SI","NO","0"
"348",53,"C",24042,"NO","SI","NO","SI","1"
"349",33,"C",31207.1,"SI","SI","SI","SI","1"
"350",38,"B",24424.3,"NO","SI","SI","NO","0"
"351",56,"A",24607.8,"NO","SI","SI","NO","1"
"352",48,"B",43057,"SI","SI","NO","SI","0"
"353",49,"D",30198.5,"SI","SI","SI","SI","1"
"354",54,"A",50186.1,"NO","SI","SI","SI","1"
"355",41,"D",22916.1,"NO","SI","NO","NO","1"
"356",19,"A",9592.73,"NO","SI","NO","SI","0"
"357",52,"C",34253.6,"SI","SI","NO","NO","1"
"358",52,"C",22792.3,"SI","NO","NO","SI","1"
"359",64,"B",51620.8,"SI","SI","NO","SI","1"
"360",56,"B",19918.9,"NO","SI","SI","NO","0"
"361",56,"B",29625.1,"NO","SI","NO","NO","0"
"362",19,"B",12549,"NO","SI","NO","NO","1"
"363",56,"B",51299.3,"SI","NO","NO","SI","1"
"364",27,"C",17364.8,"SI","NO","NO","SI","0"
"365",59,"C",29866.9,"SI","SI","NO","SI","1"
"366",56,"C",47750.2,"SI","SI","SI","NO","0"
"367",21,"B",11281.5,"NO","SI","SI","NO","0"
"368",64,"C",34073.8,"NO","NO","SI","NO","0"
"369",62,"C",46870.4,"NO","SI","NO","NO","0"
"370",44,"C",38453.7,"NO","SI","NO","SI","1"
"371",24,"C",7756.36,"NO","NO","NO","SI","1"
"372",52,"C",28413.8,"NO","SI","NO","NO","1"
"373",67,"D",47198.6,"NO","SI","NO","SI","1"
"374",41,"C",20866.3,"SI","SI","NO","NO","0"
"375",58,"B",33204.3,"NO","NO","SI","SI","1"
"376",40,"C",24823.5,"NO","SI","NO","NO","0"
"377",19,"D",17986.8,"NO","SI","SI","SI","0"
"378",20,"C",9909.82,"NO","SI","NO","NO","1"
"379",56,"B",26542.8,"SI","SI","NO","SI","1"
"380",46,"C",32583.5,"SI","SI","NO","NO","1"
"381",30,"C",14606.6,"NO","SI","NO","NO","0"
"382",40,"B",34836.8,"SI","SI","NO","SI","1"
"383",36,"B",26920.8,"NO","SI","NO","NO","1"
"384",57,"C",38248.3,"SI","SI","SI","NO","1"
"385",49,"C",15689.1,"NO","SI","NO","NO","0"
"386",61,"C",30157.7,"SI","NO","NO","SI","0"
"387",29,"C",14642.2,"SI","SI","NO","SI","0"
"388",48,"C",15933.3,"NO","NO","NO","NO","1"
"389",56,"C",44288.3,"NO","SI","NO","NO","1"
"390",40,"B",22197.1,"SI","SI","NO","SI","0"
"391",58,"B",38248.3,"SI","NO","NO","NO","1"
"392",60,"C",22053.2,"SI","NO","SI","NO","1"
"393",58,"D",25468.5,"SI","NO","SI","SI","1"
"394",67,"B",23485.9,"SI","NO","SI","NO","1"
"395",40,"A",25768.6,"SI","NO","NO","NO","0"
"396",48,"C",34182.2,"NO","SI","NO","SI","0"
"397",64,"C",57444.5,"NO","SI","NO","SI","1"
"398",43,"B",38059.8,"SI","NO","SI","NO","0"
"399",34,"A",19481.3,"NO","SI","SI","SI","1"
"400",26,"A",19563.8,"SI","NO","SI","NO","0"
"401",48,"C",38598.4,"SI","SI","NO","NO","0"
"402",35,"C",20754.3,"NO","NO","SI","SI","0"
"403",24,"C",13864.6,"NO","SI","NO","SI","1"
"404",47,"D",36599,"SI","SI","NO","SI","0"
"405",52,"D",45856.1,"NO","SI","NO","SI","0"
"406",31,"D",22362.3,"NO","SI","NO","SI","0"
"407",41,"D",21984,"SI","NO","NO","SI","1"
"408",23,"D",11073,"NO","NO","NO","NO","0"
"409",27,"C",18158.5,"SI","SI","SI","SI","1"
"410",22,"C",7304.2,"SI","SI","SI","NO","0"
"411",67,"C",58092,"SI","SI","NO","SI","1"
"412",26,"C",16518.6,"SI","SI","NO","SI","1"
"413",58,"D",46461.5,"NO","SI","NO","NO","1"
"414",27,"A",20058.7,"NO","SI","SI","NO","0"
"415",36,"C",12533.2,"NO","NO","SI","NO","0"
"416",31,"A",22848.5,"SI","NO","NO","SI","0"
"417",28,"B",25699.4,"SI","NO","NO","SI","1"
"418",57,"B",21612.6,"NO","SI","SI","NO","0"
"419",64,"C",48950.9,"SI","SI","SI","NO","0"
"420",49,"C",41438,"NO","NO","NO","SI","0"
"421",22,"C",11411,"SI","SI","NO","NO","0"
"422",58,"C",43940.6,"SI","SI","NO","NO","1"
"423",20,"B",17239.5,"SI","SI","NO","SI","0"
"424",44,"A",30488.7,"NO","SI","NO","NO","1"
"425",65,"B",29866.3,"NO","NO","NO","NO","1"
"426",53,"C",32184.4,"SI","NO","NO","SI","1"
"427",34,"C",17308.7,"SI","SI","SI","SI","1"
"428",35,"A",27863.9,"NO","SI","SI","NO","0"
"429",48,"B",28920.6,"NO","NO","SI","NO","0"
"430",64,"B",58367.3,"SI","SI","NO","SI","1"
"431",46,"B",16849.3,"SI","SI","SI","NO","0"
"432",42,"A",28138.5,"NO","SI","SI","SI","1"
"433",47,"C",23038.2,"SI","NO","NO","NO","0"
"434",23,"B",11736.9,"SI","SI","SI","NO","0"
"435",35,"C",16479.5,"SI","NO","SI","SI","0"
"436",64,"C",31415.7,"SI","NO","SI","SI","1"
"437",18,"D",12117.3,"NO","SI","NO","NO","1"
"438",19,"C",15417.1,"SI","SI","NO","NO","0"
"439",40,"C",29414.6,"NO","NO","SI","SI","0"
"440",47,"C",44682.1,"SI","SI","NO","NO","0"
"441",43,"A",36281,"SI","SI","NO","NO","1"
"442",38,"B",33302.8,"SI","SI","SI","SI","0"
"443",21,"A",15797.1,"NO","SI","NO","SI","1"
"444",40,"A",31864.8,"SI","SI","NO","NO","0"
"445",52,"B",43719.5,"NO","SI","NO","NO","1"
"446",35,"B",30799.5,"NO","SI","NO","SI","1"
"447",53,"A",48971.6,"SI","NO","NO","SI","0"
"448",38,"A",34061.4,"SI","SI","NO","SI","1"
"449",42,"C",28938.6,"SI","NO","NO","NO","0"
"450",43,"B",38540,"SI","NO","SI","NO","0"
"451",59,"C",27045.1,"NO","SI","NO","SI","1"
"452",59,"A",51284.3,"SI","SI","SI","NO","1"
"453",24,"C",16352.2,"NO","SI","SI","NO","0"
"454",27,"C",11866.4,"SI","SI","NO","NO","1"
"455",32,"B",13267.6,"SI","SI","SI","NO","1"
"456",65,"C",61554.6,"NO","SI","NO","NO","1"
"457",18,"D",13700.2,"NO","SI","NO","NO","0"
"458",66,"B",46963.9,"NO","SI","NO","SI","0"
"459",41,"C",23475.6,"SI","SI","SI","SI","0"
"460",64,"D",24554.1,"SI","NO","SI","NO","1"
"461",23,"C",18050,"SI","SI","SI","SI","1"
"462",29,"A",15237.6,"SI","SI","NO","NO","1"
"463",28,"B",20555,"SI","SI","NO","SI","0"
"464",57,"B",28421.7,"SI","SI","SI","NO","1"
"465",38,"C",21876.5,"NO","SI","NO","NO","0"
"466",34,"D",12810.2,"NO","SI","NO","SI","1"
"467",43,"D",15109.4,"NO","SI","NO","SI","0"
"468",63,"B",37414.7,"SI","SI","NO","NO","0"
"469",62,"C",41521.6,"NO","SI","SI","NO","1"
"470",51,"C",25372.8,"SI","SI","NO","NO","1"
"471",61,"C",21139.8,"SI","NO","NO","NO","0"
"472",41,"B",27757.6,"NO","SI","NO","SI","1"
"473",31,"B",22678.1,"SI","SI","SI","SI","1"
"474",33,"B",12178.5,"NO","SI","SI","NO","1"
"475",43,"A",26106.7,"NO","SI","NO","SI","0"
"476",40,"C",27417.6,"NO","SI","SI","NO","0"
"477",47,"B",23337.2,"NO","SI","SI","NO","0"
"478",46,"B",43395.5,"SI","SI","NO","SI","0"
"479",30,"A",11536.2,"NO","SI","SI","NO","0"
"480",47,"C",44658.6,"SI","SI","NO","SI","0"
"481",44,"A",32762.5,"NO","SI","SI","NO","0"
"482",23,"A",16403.8,"SI","NO","NO","NO","0"
"483",28,"C",21184.7,"SI","SI","NO","SI","1"
"484",64,"C",49917.3,"SI","SI","SI","NO","1"
"485",35,"B",21623.8,"NO","NO","SI","NO","1"
"486",19,"A",16625.9,"NO","SI","NO","SI","0"
"487",27,"B",14014.5,"NO","NO","NO","NO","1"
"488",27,"C",20409.3,"NO","NO","NO","SI","0"
"489",58,"C",31671.3,"SI","NO","SI","SI","1"
"490",46,"B",17149.2,"SI","SI","NO","SI","1"
"491",61,"B",27756.3,"SI","NO","SI","SI","1"
"492",59,"C",40949.9,"NO","SI","NO","SI","0"
"493",47,"A",43743.2,"NO","SI","NO","NO","1"
"494",44,"C",38459.9,"NO","NO","SI","SI","0"
"495",50,"B",40972.9,"SI","SI","SI","SI","0"
"496",64,"C",46587.9,"NO","SI","NO","SI","0"
"497",51,"B",43799.6,"NO","SI","SI","NO","1"
"498",46,"B",18912.2,"SI","SI","NO","SI","1"
"499",39,"C",27765.8,"SI","NO","NO","NO","1"
"500",58,"C",33007.3,"SI","SI","NO","SI","1"
"501",32,"B",26325.3,"SI","NO","NO","NO","1"
"502",22,"C",15308.2,"SI","SI","SI","NO","1"
"503",63,"C",59805.6,"SI","SI","NO","SI","1"
"504",35,"B",28658.3,"SI","SI","NO","NO","1"
"505",59,"C",23175,"NO","NO","SI","SI","1"
"506",22,"D",11595.4,"SI","SI","NO","SI","1"
"507",60,"D",50409.9,"NO","SI","SI","SI","0"
"508",23,"A",11215.3,"SI","SI","NO","SI","1"
"509",29,"B",13327.8,"NO","NO","NO","NO","1"
"510",44,"C",16088.8,"NO","SI","NO","NO","0"
"511",63,"B",43943,"SI","SI","SI","NO","1"
"512",25,"A",14505.3,"NO","SI","NO","NO","1"
"513",37,"C",33886.4,"SI","NO","NO","SI","0"
"514",48,"C",16662.5,"NO","SI","NO","SI","1"
"515",35,"B",20262.6,"NO","NO","NO","SI","1"
"516",51,"B",33615.4,"NO","NO","SI","SI","0"
"517",27,"B",22007.1,"NO","SI","NO","NO","1"
"518",56,"C",28981.1,"SI","SI","SI","NO","1"
"519",38,"C",12163.9,"SI","SI","NO","SI","1"
"520",36,"B",17247.7,"SI","SI","NO","NO","1"
"521",27,"D",12683.6,"NO","SI","SI","NO","0"
"522",34,"B",16291,"SI","NO","SI","NO","1"
"523",44,"D",18707.3,"SI","SI","SI","SI","0"
"524",43,"C",19326.9,"NO","SI","NO","SI","1"
"525",32,"C",14511.8,"NO","NO","SI","NO","0"
"526",21,"B",10672,"NO","SI","SI","NO","1"
"527",30,"C",25830.5,"NO","SI","NO","NO","1"
"528",55,"A",43499.5,"SI","SI","NO","NO","0"
"529",64,"D",59175.1,"NO","SI","NO","SI","0"
"530",36,"C",27642.9,"SI","NO","NO","SI","1"
"531",59,"C",30067.5,"NO","SI","NO","SI","0"
"532",60,"C",29714.4,"SI","SI","SI","SI","0"
"533",27,"B",13950.4,"SI","SI","SI","NO","1"
"534",29,"C",10072.6,"NO","SI","NO","NO","0"
"535",53,"C",37850.6,"NO","SI","NO","SI","1"
"536",61,"A",57176.4,"NO","SI","NO","SI","1"
"537",43,"C",38784,"NO","SI","NO","NO","1"
"538",19,"C",10191.8,"NO","SI","SI","SI","0"
"539",48,"C",21821.4,"SI","NO","SI","SI","1"
"540",39,"A",37389,"NO","SI","NO","SI","0"
"541",32,"C",14627.9,"SI","SI","NO","NO","0"
"542",63,"D",48770.5,"SI","NO","SI","SI","0"
"543",46,"A",21096.2,"SI","SI","NO","SI","0"
"544",40,"C",36256.9,"NO","SI","SI","SI","0"
"545",27,"C",15281.8,"SI","NO","SI","SI","1"
"546",22,"D",9316.98,"SI","SI","NO","NO","0"
"547",42,"A",20736.2,"SI","SI","NO","SI","0"
"548",58,"B",52662.5,"SI","SI","SI","SI","1"
"549",23,"C",8020.19,"SI","SI","NO","NO","1"
"550",58,"D",32245.4,"NO","NO","NO","NO","0"
"551",45,"C",41107.2,"SI","SI","NO","NO","0"
"552",49,"D",39358.3,"SI","NO","SI","NO","1"
"553",67,"C",36095.9,"SI","SI","NO","NO","1"
"554",20,"B",7723.93,"SI","SI","NO","NO","1"
"555",43,"A",18565.8,"SI","SI","SI","SI","1"
"556",41,"A",25132.9,"NO","SI","NO","NO","0"
"557",38,"D",31290.6,"NO","SI","NO","NO","1"
"558",67,"D",24858.4,"NO","SI","SI","SI","1"
"559",40,"C",16398.8,"NO","SI","NO","SI","0"
"560",25,"D",23287.9,"NO","SI","SI","SI","1"
"561",57,"A",50897.6,"NO","SI","NO","NO","1"
"562",32,"C",22446.5,"NO","SI","SI","SI","1"
"563",44,"D",23092.1,"SI","SI","SI","SI","0"
"564",30,"B",24867.6,"SI","NO","NO","NO","0"
"565",43,"B",22234.7,"NO","SI","SI","NO","0"
"566",19,"C",17371.1,"SI","SI","NO","NO","1"
"567",37,"B",29574,"SI","SI","NO","NO","1"
"568",49,"C",17944.2,"SI","SI","SI","SI","0"
"569",49,"A",33665.5,"SI","SI","NO","NO","1"
"570",40,"C",36166.2,"NO","NO","NO","NO","0"
"571",33,"D",27712.9,"NO","SI","NO","SI","1"
"572",39,"B",22400.7,"SI","SI","NO","NO","0"
"573",43,"C",28469.9,"SI","SI","NO","NO","1"
"574",37,"B",30488,"NO","SI","SI","NO","0"
"575",24,"B",19160.3,"SI","SI","NO","SI","1"
"576",62,"B",45342.5,"SI","NO","NO","SI","0"
"577",18,"C",6294.21,"NO","SI","SI","NO","0"
"578",47,"B",25127.7,"SI","NO","NO","NO","1"
"579",63,"D",51879.3,"SI","NO","SI","SI","0"
"580",20,"B",12644.9,"SI","SI","SI","NO","0"
"581",46,"B",21984.4,"NO","NO","NO","NO","1"
"582",47,"A",29093.1,"SI","SI","NO","NO","1"
"583",33,"B",23528.4,"NO","SI","SI","SI","0"
"584",20,"B",9516.91,"SI","SI","NO","NO","0"
"585",20,"C",18364.9,"NO","SI","NO","SI","0"
"586",43,"B",31273.8,"SI","NO","NO","SI","1"
"587",58,"A",49673.6,"NO","SI","NO","NO","0"
"588",29,"D",12623.4,"SI","SI","NO","NO","0"
"589",25,"C",23818.6,"NO","NO","NO","NO","0"
"590",40,"C",31473.9,"NO","SI","SI","SI","1"
"591",48,"B",20268,"NO","SI","NO","NO","0"
"592",65,"D",51417,"NO","SI","NO","SI","0"
"593",59,"A",30971.8,"SI","SI","SI","NO","1"
"594",61,"C",47025,"SI","SI","SI","NO","1"
"595",30,"C",9672.25,"SI","SI","NO","NO","1"
"596",31,"B",15976.3,"SI","NO","NO","SI","1"
"597",29,"C",14711.8,"NO","NO","SI","NO","0"
"598",38,"B",26671.6,"SI","SI","SI","SI","0"
